0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,Timestamp
658.438720703125,4,0,1660,6,0,55636,398,122,917,919,0,0,126,116,0,0,0,0,0,1,51,41230,1,51,7938,1,1447,320,55636,0,00:05:04.509434
658.501220703125,4,0,1660,6,0,55636,398,122,917,919,0,0,126,115,0,0,0,0,0,1,51,41230,1,51,7938,1,1448,320,55636,0,00:05:04.611687
658.563720703125,4,0,1661,6,0,55636,398,121,917,918,0,0,126,115,0,0,0,0,0,1,51,41230,1,51,7938,1,1449,320,55636,0,00:05:04.713940
659.001220703125,4,0,1662,6,0,55636,398,121,916,918,0,0,126,115,0,0,0,0,0,1,51,41230,1,51,7938,1,1450,320,55636,0,00:05:04.816193
659.063720703125,4,0,1663,6,0,55636,398,122,916,918,0,0,126,115,0,0,0,0,0,1,51,41230,1,51,7938,1,1451,320,55636,0,00:05:04.918446
659.126220703125,4,0,1664,6,0,55636,398,122,917,918,0,0,126,115,0,0,0,0,0,1,51,41230,1,51,7938,1,1452,320,55636,0,00:05:05.020699
659.188720703125,4,0,1665,6,0,55636,398,122,916,918,0,0,126,115,0,0,0,0,0,1,51,41230,1,51,7938,1,1453,320,55636,0,00:05:05.122952
659.251220703125,4,0,1666,6,0,55636,398,122,917,917,0,0,126,115,0,0,0,0,0,1,51,41230,1,51,7938,1,1454,320,55636,0,00:05:05.225205
659.313720703125,4,0,1667,6,0,55636,398,122,916,917,0,0,127,115,0,0,0,0,0,1,51,41230,1,51,7938,1,1455,320,55636,0,00:05:05.327458
659.376220703125,4,0,1668,6,0,55636,398,122,917,917,0,0,127,115,0,0,0,0,0,1,51,41230,1,51,7938,1,1456,320,55636,0,00:05:05.429711
659.438720703125,4,0,1669,6,0,55636,398,122,916,917,0,0,127,115,0,0,0,0,0,1,51,41230,1,51,7938,1,1457,320,55636,0,00:05:05.531964
659.501220703125,4,0,1670,6,0,55636,398,122,916,917,0,0,127,115,0,0,0,0,0,1,51,41230,1,51,7938,1,1458,320,55636,0,00:05:05.634217
659.563720703125,4,0,1671,6,0,55636,398,122,916,917,0,0,127,115,0,0,0,0,0,1,51,41230,1,51,7938,1,1459,320,55636,0,00:05:05.736470
660.001220703125,4,0,1672,6,0,55636,398,122,917,917,0,0,127,115,0,0,0,0,0,1,51,41230,1,51,7938,1,1460,320,55636,0,00:05:05.838723
660.063720703125,4,0,1673,6,0,55636,397,123,917,917,0,0,127,115,0,0,0,0,0,1,51,41230,1,51,7938,1,1461,320,55636,0,00:05:05.940976
660.126220703125,4,0,1674,6,0,55636,398,123,917,917,0,0,128,116,0,0,0,0,0,1,51,41230,1,51,7938,1,1461,320,55636,0,00:05:06.043229
660.188720703125,4,0,1675,6,0,55636,398,123,916,917,0,0,128,115,0,0,0,0,0,1,51,41230,1,51,7938,1,1462,320,55636,0,00:05:06.145482
660.251220703125,4,0,1676,6,0,55636,397,123,917,917,0,0,128,116,0,0,0,0,0,1,51,41230,1,51,7938,1,1463,320,55636,0,00:05:06.247735
660.313720703125,4,0,1678,6,0,55636,398,123,917,917,0,0,128,116,0,0,0,0,0,1,51,41230,1,51,7938,1,1464,320,55636,0,00:05:06.349988
660.376220703125,4,0,1679,6,0,55636,397,123,917,916,0,0,128,116,0,0,0,0,0,1,51,41230,1,51,7938,1,1465,320,55636,0,00:05:06.452241
660.438720703125,4,0,1680,6,0,55636,398,123,916,917,0,0,128,116,0,0,0,0,0,1,51,41230,1,51,7938,1,1466,320,55636,0,00:05:06.554494
660.501220703125,4,0,1681,6,0,55636,398,124,917,917,0,0,129,116,0,0,0,0,0,1,51,41230,1,51,7938,1,1467,320,55636,0,00:05:06.656747
660.563720703125,4,0,1682,6,0,55636,398,124,917,917,0,0,129,116,0,0,0,0,0,1,51,41230,1,51,7938,1,1467,320,55636,0,00:05:06.759000
661.001220703125,4,0,1683,6,0,55636,398,124,916,917,0,0,129,116,0,0,0,0,0,1,51,41230,1,51,7938,1,1468,320,55636,0,00:05:06.861253
661.063720703125,4,0,1684,6,0,55636,397,124,917,917,0,0,129,116,0,0,0,0,0,1,51,41230,1,51,7938,1,1469,320,55636,0,00:05:06.963506
661.126220703125,4,0,1685,6,0,55636,398,124,916,917,0,0,129,116,0,0,0,0,0,1,51,41230,1,51,7938,1,1470,320,55636,0,00:05:07.065759
661.188720703125,4,0,1687,6,0,55636,398,124,917,917,0,0,129,116,0,0,0,0,0,1,51,41230,1,51,7938,1,1470,320,55636,0,00:05:07.168012
661.251220703125,4,0,1688,6,0,55636,397,124,917,917,0,0,129,116,0,0,0,0,0,1,51,41230,1,51,7938,1,1471,320,55636,0,00:05:07.270265
661.313720703125,4,0,1689,6,0,55636,397,124,917,917,0,0,129,116,0,0,0,0,0,1,51,41230,1,51,7938,1,1472,320,55636,0,00:05:07.372518
661.376220703125,4,0,1690,6,0,55636,397,125,917,917,0,0,130,117,0,0,0,0,0,1,51,41230,1,51,7938,1,1473,320,55636,0,00:05:07.474771
661.438720703125,4,0,1691,6,0,55636,398,124,917,917,0,0,130,117,0,0,0,0,0,1,51,41230,1,51,7938,1,1473,320,55636,0,00:05:07.577024
661.501220703125,4,0,1692,5,0,55636,397,125,917,917,0,0,130,116,0,0,0,0,0,1,51,41230,1,51,7938,1,1474,320,55636,0,00:05:07.679277
661.563720703125,4,0,1693,5,0,55636,397,125,917,917,0,0,130,117,0,0,0,0,0,1,51,41230,1,51,7938,1,1475,320,55636,0,00:05:07.781530
662.001220703125,4,0,1695,6,0,55636,398,125,917,917,0,0,130,117,0,0,0,0,0,1,51,41230,1,51,7938,1,1475,320,55636,0,00:05:07.883783
662.063720703125,4,0,1696,5,0,55636,398,125,917,917,0,0,130,117,0,0,0,0,0,1,51,41230,1,51,7938,1,1476,320,55636,0,00:05:07.986036
662.126220703125,4,0,1697,5,0,55636,398,125,917,917,0,0,130,116,0,0,0,0,0,1,51,41230,1,51,7938,1,1477,320,55636,0,00:05:08.088289
662.188720703125,4,0,1698,5,0,55636,397,125,917,918,0,0,130,116,0,0,0,0,0,1,51,41230,1,51,7938,1,1477,320,55636,0,00:05:08.190542
662.251220703125,4,0,1700,6,0,55636,398,125,917,918,0,0,130,116,0,0,0,0,0,1,51,41230,1,51,7938,1,1478,320,55636,0,00:05:08.292795
662.313720703125,4,0,1701,5,0,55636,397,124,917,918,0,0,130,116,0,0,0,0,0,1,51,41230,1,51,7938,1,1479,320,55636,0,00:05:08.395048
662.376220703125,4,0,1702,5,0,55636,397,125,917,918,0,0,130,116,0,0,0,0,0,1,51,41230,1,51,7938,1,1479,320,55636,0,00:05:08.497301
662.438720703125,4,0,1703,6,0,55636,397,125,917,918,0,0,130,116,0,0,0,0,0,1,51,41230,1,51,7938,1,1480,320,55636,0,00:05:08.599554
662.501220703125,4,0,1705,6,0,55636,397,124,917,917,0,0,130,116,0,0,0,0,0,1,51,41230,1,51,7938,1,1480,320,55636,0,00:05:08.701807
662.563720703125,4,0,1706,5,0,55636,398,124,917,918,0,0,130,116,0,0,0,0,0,1,51,41230,1,51,7938,1,1481,320,55636,0,00:05:08.804060
663.001220703125,4,0,1707,5,0,55636,397,124,917,918,0,0,130,116,0,0,0,0,0,1,51,41230,1,51,7938,1,1481,320,55636,0,00:05:08.906313
663.063720703125,4,0,1708,5,0,55636,397,124,917,918,0,0,130,116,0,0,0,0,0,1,51,41230,1,51,7938,1,1482,320,55636,0,00:05:09.008566
663.126220703125,4,0,1710,5,0,55636,397,124,918,918,0,0,130,116,0,0,0,0,0,1,51,41230,1,51,7938,1,1483,320,55636,0,00:05:09.110819
663.188720703125,4,0,1711,5,0,55636,397,124,918,917,0,0,130,116,0,0,0,0,0,1,51,41230,1,51,7938,1,1483,320,55636,0,00:05:09.213072
663.251220703125,4,0,1712,5,0,55636,398,124,918,917,0,0,130,116,0,0,0,0,0,1,51,41230,1,51,7938,1,1484,320,55636,0,00:05:09.315325
663.313720703125,4,0,1714,5,0,55636,397,124,918,917,0,0,130,116,0,0,0,0,0,1,51,41230,1,51,7938,1,1484,320,55636,0,00:05:09.417578
663.376220703125,4,0,1715,5,0,55636,398,124,918,917,0,0,130,116,0,0,0,0,0,1,51,41230,1,51,7938,1,1485,320,55636,0,00:05:09.519831
663.438720703125,4,0,1716,5,0,55636,398,125,917,917,0,0,130,117,0,0,0,0,0,1,51,41230,1,51,7938,1,1485,320,55636,0,00:05:09.622084
663.501220703125,4,0,1718,5,0,55636,397,124,917,918,0,0,130,116,0,0,0,0,0,1,51,41230,1,51,7938,1,1485,320,55636,0,00:05:09.724337
663.563720703125,4,0,1719,5,0,55636,398,124,918,918,0,0,130,116,0,0,0,0,0,1,51,41230,1,51,7938,1,1486,320,55636,0,00:05:09.826590
664.001220703125,4,0,1720,5,0,55636,398,124,918,918,0,0,130,116,0,0,0,0,0,1,51,41230,1,51,7938,1,1486,320,55636,0,00:05:09.928843
664.063720703125,4,0,1721,5,0,55636,398,125,917,917,0,0,130,116,0,0,0,0,0,1,51,41230,1,51,7938,1,1487,320,55636,0,00:05:10.031096
664.126220703125,4,0,1723,5,0,55636,398,125,917,917,0,0,130,117,0,0,0,0,0,1,51,41230,1,51,7938,1,1487,320,55636,0,00:05:10.133349
664.188720703125,4,0,1724,5,0,55636,398,124,918,917,0,0,130,116,0,0,0,0,0,1,51,41230,1,51,7938,1,1487,320,55636,0,00:05:10.235602
664.251220703125,4,0,1725,5,0,55636,397,125,917,918,0,0,129,116,0,0,0,0,0,1,51,41230,1,51,7938,1,1488,320,55636,0,00:05:10.337855
664.313720703125,4,0,1727,5,0,55636,398,124,918,917,0,0,129,117,0,0,0,0,0,1,51,41230,1,51,7938,1,1488,320,55636,0,00:05:10.440108
664.376220703125,4,0,1728,5,0,55636,397,124,917,917,0,0,129,117,0,0,0,0,0,1,51,41230,1,51,7938,1,1488,320,55636,0,00:05:10.542361
664.438720703125,4,0,1730,6,0,55636,397,124,918,917,0,0,129,117,0,0,0,0,0,1,51,41230,1,51,7938,1,1489,320,55636,0,00:05:10.644614
664.501220703125,4,0,1731,5,0,55636,397,125,917,917,0,0,130,117,0,0,0,0,0,1,51,41230,1,51,7938,1,1489,320,55636,0,00:05:10.746867
664.563720703125,4,0,1732,5,0,55636,398,124,917,917,0,0,130,116,0,0,0,0,0,1,51,41230,1,51,7938,1,1489,320,55636,0,00:05:10.849120
665.001220703125,4,0,1734,6,0,55636,397,124,917,917,0,0,129,117,0,0,0,0,0,1,51,41230,1,51,7938,1,1490,320,55636,0,00:05:10.951373
665.063720703125,4,0,1735,6,0,55636,398,124,917,917,0,0,129,117,0,0,0,0,0,1,51,41230,1,51,7938,1,1490,320,55636,0,00:05:11.053626
665.126220703125,4,0,1736,5,0,55636,398,124,917,918,0,0,130,116,0,0,0,0,0,1,51,41230,1,51,7938,1,1490,320,55636,0,00:05:11.155879
665.188720703125,4,0,1738,5,0,55636,397,124,917,917,0,0,130,116,0,0,0,0,0,1,51,41230,1,51,7938,1,1490,320,55636,0,00:05:11.258132
665.251220703125,4,0,1739,5,0,55636,398,124,917,917,0,0,130,117,0,0,0,0,0,1,51,41230,1,51,7938,1,1491,320,55636,0,00:05:11.360385
665.313720703125,4,0,1741,5,0,55636,398,125,917,917,0,0,130,116,0,0,0,0,0,1,51,41230,1,51,7938,1,1491,320,55636,0,00:05:11.462638
665.376220703125,4,0,1742,5,0,55636,397,124,917,918,0,0,130,116,0,0,0,0,0,1,51,41230,1,51,7938,1,1491,320,55636,0,00:05:11.564891
665.438720703125,4,0,1743,5,0,55636,397,124,917,918,0,0,130,116,0,0,0,0,0,1,51,41230,1,51,7938,1,1491,320,55636,0,00:05:11.667144
665.501220703125,4,0,1745,5,0,55636,398,124,917,917,0,0,130,116,0,0,0,0,0,1,51,41230,1,51,7938,1,1491,320,55636,0,00:05:11.769397
665.563720703125,4,0,1746,6,0,55636,398,125,917,917,0,0,130,117,0,0,0,0,0,1,51,41230,1,51,7938,1,1491,320,55636,0,00:05:11.871650
768.001220703125,4,0,1747,5,0,55636,397,124,918,918,0,0,130,116,0,0,0,0,0,1,51,41230,1,51,7938,1,1492,320,55636,0,00:05:11.973903
768.063720703125,4,0,1749,5,0,55636,398,124,917,918,0,0,130,116,0,0,0,0,0,1,51,41230,1,51,7938,1,1492,320,55636,0,00:05:12.076156
768.126220703125,4,0,1750,5,0,55636,398,125,917,918,0,0,130,116,0,0,0,0,0,1,51,41230,1,51,7938,1,1492,320,55636,0,00:05:12.178409
768.188720703125,4,0,1752,6,0,55636,398,124,917,917,0,0,130,116,0,0,0,0,0,1,51,41230,1,51,7938,1,1492,320,55636,0,00:05:12.280662
768.251220703125,4,0,1753,6,0,55636,397,124,917,917,0,0,130,116,0,0,0,0,0,1,51,41230,1,51,7938,1,1492,16704,55636,0,00:05:12.382915
768.313720703125,4,0,1754,6,0,55636,398,124,917,918,0,0,130,116,0,0,0,0,0,1,51,41230,1,51,7938,1,1492,16704,55636,0,00:05:12.485168
768.376220703125,4,0,1756,6,0,55636,397,125,917,917,0,0,130,116,0,0,0,0,0,1,51,41230,1,51,7938,1,1492,16704,55636,0,00:05:12.587421
768.438720703125,4,0,1757,5,0,55636,398,124,917,917,0,0,130,117,0,0,0,0,0,1,51,41230,1,51,7938,1,1492,16704,55636,0,00:05:12.689674
768.501220703125,4,0,1758,6,0,55636,398,124,917,917,0,0,130,116,0,0,0,0,0,1,51,41230,1,51,7938,1,1492,16704,55636,0,00:05:12.791927
768.563720703125,4,0,1760,6,0,55636,398,124,917,917,0,0,130,116,0,0,0,0,0,1,51,41230,1,51,7938,1,1492,16704,55636,0,00:05:12.894180
769.001220703125,4,0,1761,6,0,55636,398,125,917,917,0,0,130,117,0,0,0,0,0,1,51,41230,1,51,7938,1,1492,16704,55636,0,00:05:12.996433
769.063720703125,4,0,1763,6,0,55636,398,125,917,917,0,0,130,116,0,0,0,0,0,1,51,41230,1,51,7938,1,1492,16704,55636,0,00:05:13.098686
769.126220703125,4,0,1764,6,0,55636,397,125,917,917,0,0,130,116,0,0,0,0,0,1,51,41230,1,51,7938,1,1492,16704,55636,0,00:05:13.200939
769.188720703125,4,0,1765,6,0,55636,398,124,917,918,0,0,130,116,0,0,0,0,0,1,51,41230,1,51,7938,1,1492,16704,55636,0,00:05:13.303192
769.251220703125,4,0,1767,6,0,55636,398,124,918,918,0,0,130,116,0,0,0,0,0,1,51,41230,1,51,7938,1,1492,16704,55636,0,00:05:13.405445
769.313720703125,4,0,1768,5,0,55636,397,125,917,917,0,0,130,117,0,0,0,0,0,1,51,41230,1,51,7938,1,1492,16704,55636,0,00:05:13.507698
769.376220703125,4,0,1770,6,0,55636,398,125,917,917,0,0,130,116,0,0,0,0,0,1,51,41230,1,51,7938,1,1492,16704,55636,0,00:05:13.609951
769.438720703125,4,0,1771,6,0,55636,397,124,917,918,0,0,130,116,0,0,0,0,0,1,51,41230,1,51,7938,1,1492,16704,55636,0,00:05:13.712204
769.501220703125,4,0,1772,6,0,55636,397,125,917,918,0,0,130,117,0,0,0,0,0,1,51,41230,1,51,7938,1,1491,16704,55636,0,00:05:13.814457
769.563720703125,4,0,1774,5,0,55636,398,125,917,917,0,0,130,117,0,0,0,0,0,1,51,41230,1,51,7938,1,1491,16704,55636,0,00:05:13.916710
770.001220703125,4,0,1775,6,0,55636,397,125,917,917,0,0,130,116,0,0,0,0,0,1,51,41230,1,51,7938,1,1491,16704,55636,0,00:05:14.018963
770.063720703125,4,0,1776,6,0,55636,397,124,917,917,0,0,130,116,0,0,0,0,0,1,51,41230,1,51,7938,1,1491,16704,55636,0,00:05:14.121216
770.126220703125,4,0,1778,6,0,55636,398,125,918,918,0,0,130,116,0,0,0,0,0,1,51,41230,1,51,7938,1,1491,16704,55636,0,00:05:14.223469
770.188720703125,4,0,1779,5,0,55636,398,125,917,918,0,0,130,116,0,0,0,0,0,1,51,41230,1,51,7938,1,1491,16704,55636,0,00:05:14.325722
770.251220703125,4,0,1781,5,0,55636,398,125,918,917,0,0,130,117,0,0,0,0,0,1,51,41230,1,51,7938,1,1490,16704,55636,0,00:05:14.427975
770.313720703125,4,0,1782,6,0,55636,397,124,917,917,0,0,130,117,0,0,0,0,0,1,51,41230,1,51,7938,1,1490,16704,55636,0,00:05:14.530228
770.376220703125,4,0,1783,5,0,55636,398,124,918,917,0,0,130,117,0,0,0,0,0,1,51,41230,1,51,7938,1,1490,16704,55636,0,00:05:14.632481
770.438720703125,4,0,1785,5,0,55636,398,125,918,917,0,0,130,117,0,0,0,0,0,1,51,41230,1,51,7938,1,1490,16704,55636,0,00:05:14.734734
770.501220703125,4,0,1786,5,0,55636,397,124,918,917,0,0,130,116,0,0,0,0,0,1,51,41230,1,51,7938,1,1489,16704,55636,0,00:05:14.836987
770.563720703125,4,0,1787,6,0,55636,398,125,917,918,0,0,131,116,0,0,0,0,0,1,51,41230,1,51,7938,1,1489,16704,55636,0,00:05:14.939240
771.001220703125,4,0,1789,5,0,55636,398,125,918,917,0,0,130,116,0,0,0,0,0,1,51,41230,1,51,7938,1,1489,16704,55636,0,00:05:15.041493
771.063720703125,4,0,1790,5,0,55636,397,125,918,917,0,0,130,117,0,0,0,0,0,1,51,41230,1,51,7938,1,1488,16704,55636,0,00:05:15.143746
771.126220703125,4,0,1791,6,0,55636,398,124,918,917,0,0,130,117,0,0,0,0,0,1,51,41230,1,51,7938,1,1488,16704,55636,0,00:05:15.245999
771.188720703125,4,0,1793,5,0,55636,398,124,917,918,0,0,130,116,0,0,0,0,0,1,51,41230,1,51,7938,1,1488,16704,55636,0,00:05:15.348252
771.251220703125,4,0,1794,5,0,55636,397,125,917,917,0,0,130,117,0,0,0,0,0,1,51,41230,1,51,7938,1,1487,16704,55636,0,00:05:15.450505
771.313720703125,4,0,1795,5,0,55636,397,125,917,917,0,0,131,117,0,0,0,0,0,1,51,41230,1,51,7938,1,1487,16704,55636,0,00:05:15.552758
771.376220703125,4,0,1797,5,0,55636,398,125,918,917,0,0,130,117,0,0,0,0,0,1,51,41230,1,51,7938,1,1487,16704,55636,0,00:05:15.655011
771.438720703125,4,0,1798,5,0,55636,398,125,917,918,0,0,131,116,0,0,0,0,0,1,51,41230,1,51,7938,1,1486,16704,55636,0,00:05:15.757264
771.501220703125,4,0,1799,5,0,55636,397,125,917,918,0,0,130,116,0,0,0,0,0,1,51,41230,1,51,7938,1,1486,16704,55636,0,00:05:15.859517
771.563720703125,4,0,1801,5,0,55636,398,125,918,917,0,0,130,117,0,0,0,0,0,1,51,41230,1,51,7938,1,1485,320,55636,0,00:05:15.961770
772.001220703125,4,0,1802,5,0,55636,398,125,917,917,0,0,130,116,0,0,0,0,0,1,51,41230,1,51,7938,1,1485,320,55636,0,00:05:16.064023
772.063720703125,4,0,1803,5,0,55636,397,124,917,918,0,0,130,116,0,0,0,0,0,1,51,41230,1,51,7938,1,1484,320,55636,0,00:05:16.166276
772.126220703125,4,0,1804,5,0,55636,397,125,917,918,0,0,130,116,0,0,0,0,0,1,51,41230,1,51,7938,1,1484,320,55636,0,00:05:16.268529
772.188720703125,4,0,1806,5,0,55636,397,124,918,917,0,0,130,116,0,0,0,0,0,1,51,41230,1,51,7938,1,1483,320,55636,0,00:05:16.370782
772.251220703125,4,0,1807,5,0,55636,398,125,917,918,0,0,130,116,0,0,0,0,0,1,51,41230,1,51,7938,1,1483,320,55636,0,00:05:16.473035
772.313720703125,4,0,1808,5,0,55636,397,124,917,917,0,0,130,116,0,0,0,0,0,1,51,41230,1,51,7938,1,1482,320,55636,0,00:05:16.575288
772.376220703125,4,0,1810,5,0,55636,397,124,917,917,0,0,130,116,0,0,0,0,0,1,51,41230,1,51,7938,1,1482,320,55636,0,00:05:16.677541
772.438720703125,4,0,1811,5,0,55636,398,124,918,917,0,0,130,116,0,0,0,0,0,1,51,41230,1,51,7938,1,1481,320,55636,0,00:05:16.779794
772.501220703125,4,0,1812,5,0,55636,397,125,918,917,0,0,130,116,0,0,0,0,0,1,51,41230,1,51,7938,1,1481,320,55636,0,00:05:16.882047
772.563720703125,4,0,1813,5,0,55636,397,124,918,917,0,0,130,116,0,0,0,0,0,1,51,41230,1,51,7938,1,1480,320,55636,0,00:05:16.984300
773.001220703125,4,0,1815,5,0,55636,398,124,917,918,0,0,130,116,0,0,0,0,0,1,51,41230,1,51,7938,1,1480,320,55636,0,00:05:17.086553
773.063720703125,4,0,1816,5,0,55636,398,125,917,918,0,0,130,116,0,0,0,0,0,1,51,41230,1,51,7938,1,1479,320,55636,0,00:05:17.188806
773.126220703125,4,0,1817,5,0,55636,398,124,918,917,0,0,130,116,0,0,0,0,0,1,51,41230,1,51,7938,1,1478,320,55636,0,00:05:17.291059
773.188720703125,4,0,1818,5,0,55636,398,124,918,918,0,0,130,116,0,0,0,0,0,1,51,41230,1,51,7938,1,1478,320,55636,0,00:05:17.393312
773.251220703125,4,0,1820,5,0,55636,398,124,917,918,0,0,130,116,0,0,0,0,0,1,51,41230,1,51,7938,1,1477,320,55636,0,00:05:17.495565
773.313720703125,4,0,1821,5,0,55636,397,124,917,918,0,0,130,116,0,0,0,0,0,1,51,41230,1,51,7938,1,1477,320,55636,0,00:05:17.597818
773.376220703125,4,0,1822,6,0,55636,398,124,918,918,0,0,130,116,0,0,0,0,0,1,51,41230,1,51,7938,1,1476,320,55636,0,00:05:17.700071
773.438720703125,4,0,1823,6,0,55636,398,125,917,918,0,0,130,116,0,0,0,0,0,1,51,41230,1,51,7938,1,1475,320,55636,0,00:05:17.802324
773.501220703125,4,0,1825,5,0,55636,398,124,918,917,0,0,130,116,0,0,0,0,0,1,51,41230,1,51,7938,1,1475,320,55636,0,00:05:17.904577
773.563720703125,4,0,1826,6,0,55636,398,125,917,918,0,0,130,116,0,0,0,0,0,1,51,41230,1,51,7938,1,1474,320,55636,0,00:05:18.006830
774.001220703125,4,0,1827,6,0,55636,398,124,918,917,0,0,130,116,0,0,0,0,0,1,51,41230,1,51,7938,1,1473,320,55636,0,00:05:18.109083
774.063720703125,4,0,1828,6,0,55636,398,124,918,917,0,0,130,116,0,0,0,0,0,1,51,41230,1,51,7938,1,1472,320,55636,0,00:05:18.211336
774.126220703125,4,0,1829,5,0,55636,397,124,918,917,0,0,130,116,0,0,0,0,0,1,51,41230,1,51,7938,1,1472,320,55636,0,00:05:18.313589
774.188720703125,4,0,1831,5,0,55636,398,124,917,918,0,0,130,116,0,0,0,0,0,1,51,41230,1,51,7938,1,1471,320,55636,0,00:05:18.415842
774.251220703125,4,0,1832,6,0,55636,398,125,918,917,0,0,129,117,0,0,0,0,0,1,51,41230,1,51,7938,1,1470,320,55636,0,00:05:18.518095
774.313720703125,4,0,1833,5,0,55636,398,124,918,917,0,0,130,116,0,0,0,0,0,1,51,41230,1,51,7938,1,1469,320,55636,0,00:05:18.620348
774.376220703125,4,0,1834,5,0,55636,398,125,917,917,0,0,130,116,0,0,0,0,0,1,51,41230,1,51,7938,1,1469,320,55636,0,00:05:18.722601
774.438720703125,4,0,1835,6,0,55636,398,124,917,917,0,0,130,116,0,0,0,0,0,1,51,41230,1,51,7938,1,1468,320,55636,0,00:05:18.824854
774.501220703125,4,0,1836,6,0,55636,397,125,917,918,0,0,130,116,0,0,0,0,0,1,51,41230,1,51,7938,1,1467,320,55636,0,00:05:18.927107
774.563720703125,4,0,1837,6,0,55636,398,125,918,917,0,0,130,116,0,0,0,0,0,1,51,41230,1,51,7938,1,1466,320,55636,0,00:05:19.029360
775.001220703125,4,0,1839,5,0,55636,398,125,917,917,0,0,130,116,0,0,0,0,0,1,51,41230,1,51,7938,1,1465,320,55636,0,00:05:19.131613
775.063720703125,4,0,1840,6,0,55636,398,124,917,917,0,0,130,116,0,0,0,0,0,1,51,41230,1,51,7938,1,1465,320,55636,0,00:05:19.233866
775.126220703125,4,0,1841,6,0,55636,398,125,917,918,0,0,130,117,0,0,0,0,0,1,51,41230,1,51,7938,1,1464,320,55636,0,00:05:19.336119
775.188720703125,4,0,1842,6,0,55636,398,124,917,917,0,0,130,116,0,0,0,0,0,1,51,41230,1,51,7938,1,1463,320,55636,0,00:05:19.438372
775.251220703125,4,0,1843,6,0,55636,398,124,917,918,0,0,130,116,0,0,0,0,0,1,51,41230,1,51,7938,1,1462,320,55636,0,00:05:19.540625
775.313720703125,4,0,1844,6,0,55636,397,124,917,917,0,0,130,116,0,0,0,0,0,1,51,41230,1,51,7938,1,1461,320,55636,0,00:05:19.642878
775.376220703125,4,0,1845,6,0,55636,397,125,917,917,0,0,130,116,0,0,0,0,0,1,51,41230,1,51,7938,1,1460,320,55636,0,00:05:19.745131
775.438720703125,4,0,1846,6,0,55636,398,124,917,917,0,0,130,116,0,0,0,0,0,1,51,41230,1,51,7938,1,1459,320,55636,0,00:05:19.847384
775.501220703125,4,0,1847,6,0,55636,398,125,917,917,0,0,130,116,0,0,0,0,0,1,51,41230,1,51,7938,1,1459,16704,55636,0,00:05:19.949637
775.563720703125,4,0,1848,6,0,55636,397,124,917,917,0,0,130,116,0,0,0,0,0,1,51,41230,1,51,7938,1,1457,16704,55636,0,00:05:20.051890
776.001220703125,4,0,1849,6,0,55636,397,124,917,918,0,0,130,116,0,0,0,0,0,1,51,41230,1,51,7938,1,1457,16704,55636,0,00:05:20.154143
776.063720703125,4,0,1850,6,0,55636,398,124,917,918,0,0,130,116,0,0,0,0,0,1,51,41230,1,51,7938,1,1456,16704,55636,0,00:05:20.256396
776.126220703125,4,0,1851,6,0,55636,398,124,918,918,0,0,130,116,0,0,0,0,0,1,51,41230,1,51,7938,1,1455,16704,55636,0,00:05:20.358649
776.188720703125,4,0,1852,6,0,55636,398,125,917,918,0,0,130,116,0,0,0,0,0,1,51,41230,1,51,7938,1,1454,16704,55636,0,00:05:20.460902
776.251220703125,4,0,1853,6,0,55636,398,124,917,917,0,0,130,116,0,0,0,0,0,1,51,41230,1,51,7938,1,1453,16704,55636,0,00:05:20.563155
776.313720703125,4,0,1854,6,0,55636,398,125,917,917,0,0,130,116,0,0,0,0,0,1,51,41230,1,51,7938,1,1452,16704,55636,0,00:05:20.665408
776.376220703125,4,0,1855,6,0,55636,397,124,918,918,0,0,130,116,0,0,0,0,0,1,51,41230,1,51,7938,1,1451,16704,55636,0,00:05:20.767661
776.438720703125,4,0,1856,6,0,55636,398,125,917,917,0,0,130,116,0,0,0,0,0,1,51,41230,1,51,7938,1,1450,16704,55636,0,00:05:20.869914
776.501220703125,4,0,1857,6,0,55636,398,124,917,917,0,0,130,116,0,0,0,0,0,1,51,41230,1,51,7938,1,1449,16704,55636,0,00:05:20.972167
776.563720703125,4,0,1858,5,0,55636,397,125,917,918,0,0,130,116,0,0,0,0,0,1,51,41230,1,51,7938,1,1448,16704,55636,0,00:05:21.074420
777.001220703125,4,0,1859,5,0,55636,398,124,917,917,0,0,130,116,0,0,0,0,0,1,51,41230,1,51,7938,1,1447,16704,55636,0,00:05:21.176673
777.063720703125,4,0,1860,5,0,55636,398,124,917,918,0,0,130,116,0,0,0,0,0,1,51,41230,1,51,7938,1,1446,16704,55636,0,00:05:21.278926
777.126220703125,4,0,1861,5,0,55636,397,125,917,917,0,0,130,116,0,0,0,0,0,1,51,41230,1,51,7938,1,1444,16704,55636,0,00:05:21.381179
777.188720703125,4,0,1861,5,0,55636,397,125,918,917,0,0,130,116,0,0,0,0,0,1,51,41230,1,51,7938,1,1443,16704,55636,0,00:05:21.483432
777.251220703125,4,0,1862,5,0,55636,398,124,918,917,0,0,130,116,0,0,0,0,0,1,51,41230,1,51,7938,1,1442,16704,55636,0,00:05:21.585685
777.313720703125,4,0,1863,5,0,55636,398,125,918,918,0,0,130,116,0,0,0,0,0,1,51,41230,1,51,7938,1,1441,16704,55636,0,00:05:21.687938
