0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,Timestamp
-8741.51953125,2044,128,2069,7,207,0,0,0,0,170,0,0,0,2,0,0,21,8,00:00:02.368938
-8741.45703125,2043,128,2069,7,207,0,0,0,0,170,0,0,0,2,0,0,21,8,00:00:02.388516
-8741.39453125,2045,128,2068,7,207,0,0,0,0,170,0,0,0,2,0,0,20,8,00:00:02.408094
-8741.33203125,2043,128,2069,7,207,0,0,0,0,170,0,0,0,2,0,0,21,8,00:00:02.427672
-8741.26953125,2044,128,2069,7,207,0,0,0,0,170,0,0,0,2,0,0,21,8,00:00:02.447250
-8741.20703125,2044,128,2068,7,207,0,0,0,0,170,0,0,0,2,0,0,20,8,00:00:02.466828
-8741.14453125,2044,128,2068,7,207,0,0,0,0,170,0,0,0,2,0,0,20,8,00:00:02.486406
-8741.08203125,2044,128,2068,7,207,0,0,0,0,170,0,0,0,2,0,0,20,8,00:00:02.505984
-8741.01953125,2044,128,2069,7,207,0,0,0,0,170,0,0,0,2,0,0,21,8,00:00:02.525562
-8740.58203125,2044,128,2069,7,207,0,0,0,0,170,0,0,0,2,0,0,21,8,00:00:02.545140
-8740.51953125,2044,128,2069,7,207,13,0,0,0,170,0,0,0,2,0,0,21,8,00:00:02.564718
-8740.45703125,2044,128,2067,7,207,13,0,0,0,170,0,0,0,2,0,0,19,8,00:00:02.584296
-8740.39453125,2044,128,2069,7,207,13,0,0,0,170,0,0,0,2,0,0,21,8,00:00:02.603874
-8740.33203125,2043,128,2068,7,207,13,0,0,0,170,0,0,0,2,0,0,20,8,00:00:02.623452
-8740.26953125,2044,128,2069,7,207,13,0,0,0,170,0,0,0,2,0,0,21,8,00:00:02.643030
-8740.20703125,2045,128,2069,7,207,13,0,0,0,170,0,0,0,2,0,0,21,8,00:00:02.662608
-8740.14453125,2044,128,2068,7,207,13,0,0,0,170,0,0,0,2,0,0,20,8,00:00:02.682186
-8740.08203125,2044,128,2069,7,207,13,0,0,0,170,0,0,0,2,0,0,21,8,00:00:02.701764
-8740.01953125,2045,128,2068,7,207,13,0,0,0,170,0,0,0,2,0,0,20,8,00:00:02.721342
-8739.58203125,2045,128,2068,7,207,13,0,0,0,170,0,0,0,2,0,0,20,8,00:00:02.740920
-8739.515625,2044,128,2068,7,207,14,0,0,0,170,0,0,0,2,0,0,20,8,00:00:02.760498
-8739.45703125,2044,128,2069,7,207,14,0,0,0,170,0,0,0,2,0,0,21,8,00:00:02.780076
-8739.39453125,2044,128,2068,7,207,14,0,0,0,170,0,0,0,2,0,0,20,8,00:00:02.799654
-8739.33203125,2045,128,2068,7,207,14,0,0,0,170,0,0,0,2,0,0,20,8,00:00:02.819232
-8739.26953125,2044,128,2068,7,207,14,0,0,0,170,0,0,0,2,0,0,20,8,00:00:02.838810
-8739.20703125,2045,128,2068,7,207,14,0,0,0,170,0,0,0,2,0,0,20,8,00:00:02.858388
-8739.14453125,2045,128,2068,7,206,14,0,0,0,170,0,0,0,2,0,0,20,8,00:00:02.877966
-8739.08203125,2045,128,2069,7,206,14,0,0,0,170,0,0,0,2,0,0,21,8,00:00:02.897544
-8739.01953125,2044,128,2068,7,206,14,0,0,0,170,0,0,0,2,0,0,20,8,00:00:02.917122
-8738.58203125,2044,128,2068,7,206,14,0,0,0,170,0,0,0,2,0,0,20,8,00:00:02.936700
-8738.51953125,2045,128,2068,7,206,15,0,0,0,170,0,0,0,2,0,0,20,8,00:00:02.956278
-8738.45703125,2045,128,2068,7,206,15,0,0,0,170,0,0,0,2,0,0,20,8,00:00:02.975856
-8738.39453125,2045,128,2069,7,206,15,0,0,0,170,0,0,0,2,0,0,21,8,00:00:02.995434
-8738.33203125,2045,128,2068,7,206,15,0,0,0,170,0,0,0,2,0,0,20,8,00:00:03.015012
-8738.26953125,2044,128,2068,7,206,15,0,0,0,170,0,0,0,2,0,0,20,8,00:00:03.034590
-8738.20703125,2046,128,2068,7,206,15,0,0,0,170,0,0,0,2,0,0,20,8,00:00:03.054168
-8738.14453125,2046,128,2069,7,206,15,0,0,0,170,0,0,0,2,0,0,21,8,00:00:03.073746
-8738.08203125,2045,128,2068,7,206,15,0,0,0,170,0,0,0,2,0,0,20,8,00:00:03.093324
-8738.01953125,2045,128,2068,7,206,15,0,0,0,170,0,0,0,2,0,0,20,8,00:00:03.112902
-8737.58203125,2044,128,2068,7,206,15,0,0,0,170,0,0,0,2,0,0,20,8,00:00:03.132480
-8737.51953125,2045,128,2069,7,206,16,0,0,0,170,0,0,0,2,0,0,21,8,00:00:03.152058
-8737.453125,2045,128,2068,7,206,16,0,0,0,170,0,0,0,2,0,0,20,8,00:00:03.171636
-8737.39453125,2045,128,2068,7,206,16,0,0,0,170,0,0,0,2,0,0,20,8,00:00:03.191214
-8737.33203125,2045,128,2068,7,206,16,0,0,0,170,0,0,0,2,0,0,20,8,00:00:03.210792
-8737.26953125,2044,128,2068,7,206,16,0,0,0,170,0,0,0,2,0,0,20,8,00:00:03.230370
-8737.20703125,2045,128,2068,7,206,16,0,0,0,170,0,0,0,2,0,0,20,8,00:00:03.249948
-8737.14453125,2045,128,2068,7,206,16,0,0,0,170,0,0,0,2,0,0,20,8,00:00:03.269526
-8737.08203125,2045,128,2069,7,206,16,0,0,0,170,0,0,0,2,0,0,21,8,00:00:03.289104
-8737.01953125,2044,128,2068,7,206,16,0,0,0,170,0,0,0,2,0,0,20,8,00:00:03.308682
-8736.578125,2044,128,2069,7,206,16,0,0,0,170,0,0,0,2,0,0,21,8,00:00:03.328260
-8736.51953125,2044,128,2068,7,206,17,0,0,0,170,0,0,0,2,0,0,20,8,00:00:03.347838
-8736.45703125,2045,128,2068,7,206,17,0,0,0,170,0,0,0,2,0,0,20,8,00:00:03.367416
-8736.39453125,2045,128,2068,7,206,17,0,0,0,170,0,0,0,2,0,0,20,8,00:00:03.386994
-8736.33203125,2045,128,2068,7,206,17,0,0,0,170,0,0,0,2,0,0,20,8,00:00:03.406572
-8736.265625,2044,128,2069,7,206,17,0,0,0,170,0,0,0,2,0,0,21,8,00:00:03.426150
-8736.20703125,2045,128,2067,7,206,17,0,0,0,170,0,0,0,2,0,0,19,8,00:00:03.445728
-8736.14453125,2045,128,2068,7,206,17,0,0,0,170,0,0,0,2,0,0,20,8,00:00:03.465306
-8736.08203125,2046,128,2069,7,206,17,0,0,0,170,0,0,0,2,0,0,21,8,00:00:03.484884
-8736.01953125,2045,128,2069,7,206,17,0,0,0,170,0,0,0,2,0,0,21,8,00:00:03.504462
-8729.58203125,2044,128,2067,7,206,17,0,0,0,170,0,0,0,2,0,0,19,8,00:00:03.524040
-8729.51953125,2045,128,2069,7,206,18,0,0,0,170,0,0,0,2,0,0,21,8,00:00:03.543618
-8729.45703125,2045,128,2068,7,206,18,0,0,0,170,0,0,0,2,0,0,20,8,00:00:03.563196
-8729.39453125,2045,128,2069,7,206,18,0,0,0,170,0,0,0,2,0,0,21,8,00:00:03.582774
-8729.328125,2045,128,2068,7,206,18,0,0,0,170,0,0,0,2,0,0,20,8,00:00:03.602352
-8729.26953125,2045,128,2069,7,206,18,0,0,0,170,0,0,0,2,0,0,21,8,00:00:03.621930
-8729.20703125,2046,128,2068,7,206,18,0,0,0,170,0,0,0,2,0,0,20,8,00:00:03.641508
-8729.14453125,2045,128,2068,7,206,18,0,0,0,170,0,0,0,2,0,0,20,8,00:00:03.661086
-8729.08203125,2046,128,2068,7,206,18,0,0,0,170,0,0,0,2,0,0,20,8,00:00:03.680664
-8729.015625,2045,128,2068,7,206,18,0,0,0,170,0,0,0,2,0,0,20,8,00:00:03.700242
-8728.58203125,2045,128,2069,7,206,18,0,0,0,170,0,0,0,2,0,0,21,8,00:00:03.719820
-8728.51953125,2045,128,2068,7,206,19,0,0,0,170,0,0,0,2,0,0,20,8,00:00:03.739398
-8728.45703125,2045,128,2068,7,206,19,0,0,0,170,0,0,0,2,0,0,20,8,00:00:03.758976
-8728.39453125,2045,128,2068,7,206,19,0,0,0,170,0,0,0,2,0,0,20,8,00:00:03.778554
-8728.33203125,2045,128,2068,7,206,19,0,0,0,170,0,0,0,2,0,0,20,8,00:00:03.798132
-8728.26953125,2045,128,2067,7,206,19,0,0,0,170,0,0,0,2,0,0,19,8,00:00:03.817710
-8728.20703125,2045,128,2068,7,206,19,0,0,0,170,0,0,0,2,0,0,20,8,00:00:03.837288
-8728.14453125,2045,128,2068,7,206,19,0,0,0,170,0,0,0,2,0,0,20,8,00:00:03.856866
-8728.08203125,2045,128,2068,7,206,19,0,0,0,170,0,0,0,2,0,0,20,8,00:00:03.876444
-8728.01953125,2044,128,2068,7,206,19,0,0,0,170,0,0,0,2,0,0,20,8,00:00:03.896022
-8727.58203125,2045,128,2068,7,206,19,0,0,0,170,0,0,0,2,0,0,20,8,00:00:03.915600
-8727.51953125,2046,128,2069,7,206,20,0,0,0,170,1,0,0,2,0,0,21,8,00:00:03.935178
-8727.45703125,2045,128,2068,7,206,20,0,0,0,170,2,0,0,2,0,0,20,8,00:00:03.954756
-8727.39453125,2045,128,2069,7,206,20,0,0,0,170,3,0,0,2,0,0,21,8,00:00:03.974334
-8727.33203125,2046,128,2068,7,206,20,0,0,0,170,4,0,0,2,0,0,20,8,00:00:03.993912
-8727.26953125,2046,128,2069,7,206,20,0,0,0,170,5,0,0,2,0,0,21,8,00:00:04.013490
-8727.20703125,2045,128,2068,7,206,20,0,0,0,170,6,0,0,2,0,0,20,8,00:00:04.033068
-8727.14453125,2046,128,2069,7,206,20,0,0,0,170,7,0,0,2,0,0,21,8,00:00:04.052646
-8727.08203125,2046,128,2069,7,206,20,0,0,0,170,8,0,0,2,0,0,21,8,00:00:04.072224
-8727.01953125,2046,128,2069,7,206,20,0,0,0,170,9,0,0,2,0,0,21,8,00:00:04.091802
-8726.58203125,2045,128,2067,7,206,20,0,0,0,170,10,0,0,2,0,0,19,8,00:00:04.111380
-8726.51953125,2046,128,2069,7,206,21,0,0,0,170,11,0,0,2,0,0,21,8,00:00:04.130958
-8726.45703125,2046,128,2068,7,206,21,0,0,0,170,12,0,0,2,0,0,20,8,00:00:04.150536
-8726.39453125,2046,128,2068,7,206,21,0,0,0,170,13,0,0,2,0,0,20,8,00:00:04.170114
-8726.33203125,2045,128,2068,7,206,21,0,0,0,170,14,0,0,2,0,0,20,8,00:00:04.189692
-8726.265625,2045,128,2068,7,206,21,0,0,0,170,15,0,0,2,0,0,20,8,00:00:04.209270
-8726.20703125,2045,128,2069,7,206,21,0,0,0,170,16,0,0,2,0,0,21,8,00:00:04.228848
-8726.14453125,2045,128,2068,7,206,21,0,0,0,170,17,0,0,2,0,0,20,8,00:00:04.248426
-8726.08203125,2045,128,2069,7,206,21,0,0,0,170,18,0,0,2,0,0,21,8,00:00:04.268004
-8726.01953125,2045,128,2068,7,206,21,0,0,0,170,19,0,0,2,0,0,20,8,00:00:04.287582
-8725.58203125,2046,128,2069,7,206,21,0,0,0,170,20,0,0,2,0,0,21,8,00:00:04.307160
-8725.51953125,2046,128,2068,7,206,22,0,0,0,170,21,0,0,2,0,0,20,8,00:00:04.326738
-8725.45703125,2046,128,2068,7,206,22,0,0,0,170,22,0,0,2,0,0,20,8,00:00:04.346316
-8725.39453125,2045,128,2068,7,206,22,0,0,0,170,23,0,0,2,0,0,20,8,00:00:04.365894
-8725.33203125,2046,128,2069,7,206,22,0,0,0,170,24,0,0,2,0,0,21,8,00:00:04.385472
-8725.26953125,2046,128,2068,7,206,22,0,0,0,170,25,0,0,2,0,0,20,8,00:00:04.405050
-8725.20703125,2046,128,2069,7,206,22,0,0,0,170,26,0,0,2,0,0,21,8,00:00:04.424628
-8725.14453125,2045,128,2068,7,215,22,0,0,0,170,27,0,0,2,0,0,20,8,00:00:04.444206
-8725.08203125,2045,128,2068,7,220,22,0,0,0,170,28,0,0,2,0,0,20,8,00:00:04.463784
-8725.015625,2046,128,2069,7,221,22,0,0,0,170,29,0,0,2,0,0,21,8,00:00:04.483362
-8724.58203125,2046,128,2069,7,221,22,0,0,0,170,30,0,0,2,0,0,21,8,00:00:04.502940
-8724.515625,2046,128,2068,7,221,23,0,0,0,170,32,0,0,2,0,0,20,8,00:00:04.522518
-8724.45703125,2046,128,2067,7,221,23,0,0,0,170,33,0,0,2,0,0,19,8,00:00:04.542096
-8724.39453125,2045,128,2069,7,221,23,0,0,0,170,34,0,0,2,0,0,21,8,00:00:04.561674
-8724.33203125,2045,128,2069,7,221,23,0,0,0,170,35,0,0,2,0,0,21,8,00:00:04.581252
-8724.26953125,2046,128,2068,7,221,23,0,0,0,170,36,0,0,2,0,0,20,8,00:00:04.600830
-8724.20703125,2046,128,2068,7,221,23,0,0,0,170,37,0,0,2,0,0,20,8,00:00:04.620408
-8724.14453125,2046,128,2068,7,221,23,0,0,0,170,38,0,0,2,0,0,20,8,00:00:04.639986
-8724.08203125,2046,128,2068,7,221,23,0,0,0,170,39,0,0,2,0,0,20,8,00:00:04.659564
-8724.01953125,2046,128,2068,7,221,23,0,0,0,170,40,0,0,2,0,0,20,8,00:00:04.679142
-8723.58203125,2046,128,2069,7,221,23,0,0,0,170,41,0,0,2,0,0,21,8,00:00:04.698720
-8723.51953125,2046,128,2068,7,221,24,0,0,0,170,42,0,0,2,0,0,20,8,00:00:04.718298
-8723.45703125,2047,128,2068,7,221,24,0,0,0,170,42,0,0,2,0,0,20,8,00:00:04.737876
-8723.39453125,2046,128,2069,7,221,24,0,0,0,170,42,0,0,2,0,0,21,8,00:00:04.757454
-8723.33203125,2047,128,2068,7,221,24,0,0,0,170,42,0,0,2,0,0,20,8,00:00:04.777032
-8723.265625,2045,128,2069,7,221,24,0,0,0,170,42,0,0,2,0,0,21,8,00:00:04.796610
-8723.20703125,2046,128,2069,7,221,24,0,0,0,170,42,0,0,2,0,0,21,8,00:00:04.816188
-8723.14453125,2045,128,2068,7,221,24,0,0,0,170,42,0,0,2,0,0,20,8,00:00:04.835766
-8723.08203125,2046,128,2069,7,221,24,0,0,0,170,42,0,0,2,0,0,21,8,00:00:04.855344
-8723.01953125,2046,128,2068,7,221,24,0,0,0,170,42,0,0,2,0,0,20,8,00:00:04.874922
-8722.58203125,2046,128,2068,7,221,24,0,0,0,170,42,0,0,2,0,0,20,8,00:00:04.894500
-8722.51953125,2046,128,2069,7,221,25,0,0,0,170,42,0,0,2,0,0,21,8,00:00:04.914078
-8722.453125,2046,128,2068,7,221,25,0,0,0,170,42,0,0,2,0,0,20,8,00:00:04.933656
-8722.39453125,2046,128,2068,7,221,25,0,0,0,170,42,0,0,2,0,0,20,8,00:00:04.953234
-8722.33203125,2046,128,2068,7,221,25,0,0,0,170,42,0,0,2,0,0,20,8,00:00:04.972812
-8722.26953125,2046,128,2069,7,221,25,0,0,0,170,42,0,0,2,0,0,21,8,00:00:04.992390
-8722.20703125,2046,128,2068,7,221,25,0,0,0,170,42,0,0,2,0,0,20,8,00:00:05.011968
-8722.14453125,2046,128,2069,7,221,25,0,0,0,170,42,0,0,2,0,0,21,8,00:00:05.031546
-8722.08203125,2046,128,2068,7,221,25,0,0,0,170,42,0,0,2,0,0,20,8,00:00:05.051124
-8722.01953125,2046,128,2069,7,221,25,0,0,0,170,42,0,0,2,0,0,21,8,00:00:05.070702
-8721.58203125,2047,128,2069,7,221,25,0,0,0,170,42,0,0,2,0,0,21,8,00:00:05.090280
-8721.51953125,2046,128,2068,7,221,26,0,0,0,170,42,0,0,2,0,0,20,8,00:00:05.109858
-8721.45703125,2046,128,2068,7,221,26,0,0,0,170,42,0,0,2,0,0,20,8,00:00:05.129436
-8721.39453125,2046,128,2068,7,221,26,0,0,0,170,42,0,0,2,0,0,20,8,00:00:05.149014
-8721.33203125,2046,128,2068,7,221,26,0,0,0,170,42,0,0,2,0,0,20,8,00:00:05.168592
-8721.26953125,2046,128,2068,7,221,26,0,0,0,170,42,0,0,2,0,0,20,8,00:00:05.188170
-8721.20703125,2046,128,2069,7,221,26,0,0,0,170,42,0,0,2,0,0,21,8,00:00:05.207748
-8721.14453125,2047,128,2068,7,221,26,0,0,0,170,42,0,0,2,0,0,20,8,00:00:05.227326
-8721.08203125,2046,128,2069,7,221,26,0,0,0,170,42,0,0,2,0,0,21,8,00:00:05.246904
-8721.015625,2046,128,2068,7,221,26,0,0,0,170,42,0,0,2,0,0,20,8,00:00:05.266482
-8720.58203125,2047,128,2068,7,221,26,0,0,0,170,42,0,0,2,0,0,20,8,00:00:05.286060
-8720.51953125,2046,128,2068,7,221,27,0,0,0,170,42,0,0,2,0,0,20,8,00:00:05.305638
-8720.453125,2047,128,2068,7,221,27,0,0,0,170,42,0,0,2,0,0,20,8,00:00:05.325216
-8720.39453125,2046,128,2068,7,221,27,0,0,0,170,42,0,0,2,0,0,20,8,00:00:05.344794
-8720.33203125,2046,128,2069,7,221,27,0,0,0,170,42,0,0,2,0,0,21,8,00:00:05.364372
-8720.26953125,2046,128,2068,7,221,27,0,0,0,170,42,0,0,2,0,0,20,8,00:00:05.383950
-8720.20703125,2046,128,2068,7,221,27,0,0,0,170,42,0,0,2,0,0,20,8,00:00:05.403528
-8720.14453125,2046,128,2069,7,221,27,0,0,0,170,42,0,0,2,0,0,21,8,00:00:05.423106
-8720.08203125,2046,128,2068,7,221,27,0,0,0,170,42,0,0,2,0,0,20,8,00:00:05.442684
-8720.01953125,2046,128,2068,7,221,27,0,0,0,170,42,0,0,2,0,0,20,8,00:00:05.462262
-8713.58203125,2047,128,2068,7,221,27,0,0,0,170,42,0,0,2,0,0,20,8,00:00:05.481840
-8713.51953125,2047,128,2069,7,221,28,0,0,0,170,42,0,0,2,0,0,21,8,00:00:05.501418
-8713.45703125,2046,128,2068,7,221,28,0,0,0,170,42,0,0,2,0,0,20,8,00:00:05.520996
-8713.39453125,2046,128,2068,7,221,28,0,0,0,170,42,0,0,2,0,0,20,8,00:00:05.540574
-8713.33203125,2047,128,2069,7,221,28,0,0,0,170,42,0,0,2,0,0,21,8,00:00:05.560152
-8713.26953125,2047,128,2069,7,221,28,0,0,0,170,42,0,0,2,0,0,21,8,00:00:05.579730
-8713.20703125,2047,128,2069,7,221,28,0,0,0,170,42,0,0,2,0,0,21,8,00:00:05.599308
-8713.14453125,2047,128,2069,7,221,28,0,0,0,170,42,0,0,2,0,0,21,8,00:00:05.618886
-8713.08203125,2046,128,2069,7,221,28,0,0,0,170,42,0,0,2,0,0,21,8,00:00:05.638464
-8713.01953125,2048,128,2069,8,221,28,0,0,0,170,42,0,0,2,0,0,21,8,00:00:05.658042
-8712.58203125,2047,128,2069,7,221,28,0,0,0,170,42,0,0,2,0,0,21,8,00:00:05.677620
-8712.51953125,2047,128,2068,7,221,29,0,0,0,170,42,0,0,2,0,0,20,8,00:00:05.697198
-8712.45703125,2047,128,2069,7,221,29,0,0,0,170,42,0,0,2,0,0,21,8,00:00:05.716776
-8712.39453125,2047,128,2069,7,221,29,0,0,0,170,42,0,0,2,0,0,21,8,00:00:05.736354
-8712.33203125,2047,128,2068,7,221,29,0,0,0,170,42,0,0,2,0,0,20,8,00:00:05.755932
-8712.26953125,2047,128,2068,7,221,29,0,0,0,170,42,0,0,2,0,0,20,8,00:00:05.775510
-8712.20703125,2047,128,2069,7,221,29,0,0,0,170,42,0,0,2,0,0,21,8,00:00:05.795088
-8712.14453125,2046,128,2068,7,221,29,0,0,0,170,42,0,0,2,0,0,20,8,00:00:05.814666
-8712.08203125,2046,128,2069,7,221,29,0,0,0,170,42,0,0,2,0,0,21,8,00:00:05.834244
-8712.01953125,2046,128,2070,7,221,29,0,0,0,170,42,0,0,2,0,0,22,8,00:00:05.853822
-8711.578125,2047,128,2068,7,221,29,0,0,0,170,42,0,0,2,0,0,20,8,00:00:05.873400
-8711.51953125,2047,128,2069,7,221,30,0,0,0,170,42,0,0,2,0,0,21,8,00:00:05.892978
-8711.45703125,2047,128,2068,7,221,30,0,0,0,170,42,0,0,2,0,0,20,8,00:00:05.912556
-8711.39453125,2047,128,2069,7,221,30,0,0,0,170,42,0,0,2,0,0,21,8,00:00:05.932134
-8711.328125,2046,128,2068,7,221,30,0,0,0,170,42,0,0,2,0,0,20,8,00:00:05.951712
-8711.26953125,2047,128,2069,7,221,30,0,0,0,170,42,0,0,2,0,0,21,8,00:00:05.971290
-8711.20703125,2047,128,2068,7,221,30,0,0,0,170,42,0,0,2,0,0,20,8,00:00:05.990868
-8711.14453125,2047,128,2069,7,221,30,0,0,0,170,42,0,0,2,0,0,21,8,00:00:06.010446
-8711.08203125,2048,128,2068,8,221,30,0,0,0,170,42,0,0,2,0,0,20,8,00:00:06.030024
-8711.01953125,2047,128,2069,7,221,30,0,0,0,170,42,0,0,2,0,0,21,8,00:00:06.049602
-8710.58203125,2047,128,2068,7,221,30,0,0,0,170,42,0,0,2,0,0,20,8,00:00:06.069180
-8710.51953125,2047,128,2068,7,221,31,0,0,0,170,42,0,0,2,0,0,20,8,00:00:06.088758
-8710.45703125,2046,128,2068,7,221,31,0,0,0,170,42,0,0,2,0,0,20,8,00:00:06.108336
-8710.390625,2047,128,2068,7,221,31,0,0,0,170,42,0,0,2,0,0,20,8,00:00:06.127914
-8710.33203125,2046,128,2069,7,221,31,0,0,0,170,42,0,0,2,0,0,21,8,00:00:06.147492
-8710.26953125,2047,128,2068,7,221,31,0,0,0,170,42,0,0,2,0,0,20,8,00:00:06.167070
-8710.20703125,2047,128,2069,7,221,31,0,0,0,170,42,0,0,2,0,0,21,8,00:00:06.186648
-8710.14453125,2047,128,2067,7,221,31,0,0,0,170,42,0,0,2,0,0,19,8,00:00:06.206226
-8710.078125,2046,128,2068,7,221,31,0,0,0,170,42,0,0,2,0,0,20,8,00:00:06.225804
-8710.01953125,2047,128,2068,7,221,31,0,0,0,170,42,0,0,2,0,0,20,8,00:00:06.245382
-8709.58203125,2047,128,2068,7,221,31,0,0,0,170,42,0,0,2,0,0,20,8,00:00:06.264960
-8709.51953125,2046,128,2068,7,221,32,0,0,0,170,42,0,0,2,0,0,20,8,00:00:06.284538
-8709.45703125,2047,128,2069,7,221,32,0,0,0,170,42,0,0,2,0,0,21,8,00:00:06.304116
-8709.39453125,2047,128,2069,7,221,32,0,0,0,170,42,0,0,2,0,0,21,8,00:00:06.323694
-8709.33203125,2047,128,2068,7,221,32,0,0,0,170,42,0,0,2,0,0,20,8,00:00:06.343272
-8709.26953125,2047,128,2068,7,221,32,0,0,0,170,42,0,0,2,0,0,20,8,00:00:06.362850
-8709.20703125,2047,128,2068,7,221,32,0,0,0,170,42,0,0,2,0,0,20,8,00:00:06.382428
-8709.14453125,2047,128,2068,7,221,32,0,0,0,170,42,0,0,2,0,0,20,8,00:00:06.402006
-8709.08203125,2047,128,2069,7,221,32,0,0,0,170,42,0,0,2,0,0,21,8,00:00:06.421584
-8709.01953125,2047,128,2068,7,221,32,0,0,0,170,42,0,0,2,0,0,20,8,00:00:06.441162
-8708.58203125,2048,128,2068,8,221,32,0,0,0,170,42,0,0,2,0,0,20,8,00:00:06.460740
-8708.51953125,2048,128,2068,8,221,33,0,0,0,170,42,0,0,2,0,0,20,8,00:00:06.480318
-8708.45703125,2047,128,2068,7,221,33,0,0,0,170,42,0,0,2,0,0,20,8,00:00:06.499896
-8708.39453125,2048,128,2068,8,221,33,0,0,0,170,42,0,0,2,0,0,20,8,00:00:06.519474
-8708.33203125,2047,128,2068,7,221,33,0,0,0,170,42,0,0,2,0,0,20,8,00:00:06.539052
-8708.26953125,2047,128,2069,7,221,33,0,0,0,170,42,0,0,2,0,0,21,8,00:00:06.558630
-8708.20703125,2047,128,2068,7,221,33,0,0,0,170,42,0,0,2,0,0,20,8,00:00:06.578208
-8708.14453125,2047,128,2069,7,221,33,0,0,0,170,42,0,0,2,0,0,21,8,00:00:06.597786
-8708.08203125,2047,128,2069,7,221,33,0,0,0,170,42,0,0,2,0,0,21,8,00:00:06.617364
-8708.01953125,2047,128,2068,7,221,33,0,0,0,170,42,0,0,2,0,0,20,8,00:00:06.636942
-8707.58203125,2046,128,2068,7,221,33,0,0,0,170,42,0,0,2,0,0,20,8,00:00:06.656520
-8707.51953125,2047,128,2069,7,221,34,0,0,0,170,42,0,0,2,0,0,21,8,00:00:06.676098
-8707.45703125,2047,128,2069,7,221,34,0,0,0,170,42,0,0,2,0,0,21,8,00:00:06.695676
-8707.39453125,2048,128,2068,8,221,34,0,0,0,170,42,0,0,2,0,0,20,8,00:00:06.715254
-8707.33203125,2046,128,2069,7,221,34,0,0,0,170,42,0,0,2,0,0,21,8,00:00:06.734832
-8707.26953125,2048,128,2067,8,221,34,0,0,0,170,42,0,0,2,0,0,19,8,00:00:06.754410
-8707.20703125,2048,128,2068,8,221,34,0,0,0,170,42,0,0,2,0,0,20,8,00:00:06.773988
-8707.14453125,2047,128,2068,7,221,34,0,0,0,170,42,0,0,2,0,0,20,8,00:00:06.793566
-8707.08203125,2047,128,2068,7,221,34,0,0,0,170,42,0,0,2,0,0,20,8,00:00:06.813144
-8707.01953125,2047,128,2068,7,221,34,0,0,0,170,42,0,0,2,0,0,20,8,00:00:06.832722
-8706.58203125,2047,128,2069,7,221,34,0,0,0,170,42,0,0,2,0,0,21,8,00:00:06.852300
-8706.51953125,2047,128,2069,7,221,35,0,0,0,170,42,0,0,2,0,0,21,8,00:00:06.871878
-8706.45703125,2047,128,2069,7,221,35,0,0,0,170,42,0,0,2,0,0,21,8,00:00:06.891456
-8706.39453125,2047,128,2069,7,221,35,0,0,0,170,42,0,0,2,0,0,21,8,00:00:06.911034
-8706.328125,2048,128,2068,8,221,35,0,0,0,170,42,0,0,2,0,0,20,8,00:00:06.930612
-8706.26953125,2047,128,2068,7,221,35,0,0,0,170,42,0,0,2,0,0,20,8,00:00:06.950190
-8706.20703125,2048,128,2068,8,221,35,0,0,0,170,42,0,0,2,0,0,20,8,00:00:06.969768
-8706.14453125,2048,128,2069,8,221,35,0,0,0,170,42,0,0,2,0,0,21,8,00:00:06.989346
-8706.08203125,2047,128,2068,7,221,35,0,0,0,170,42,0,0,2,0,0,20,8,00:00:07.008924
-8706.01953125,2047,128,2068,7,221,35,0,0,0,170,42,0,0,2,0,0,20,8,00:00:07.028502
-8705.578125,2048,128,2069,8,221,35,0,0,0,170,42,0,0,2,0,0,21,8,00:00:07.048080
-8705.51953125,2048,128,2068,8,221,36,0,0,0,170,42,0,0,2,0,0,20,8,00:00:07.067658
-8705.45703125,2048,128,2069,8,221,36,0,0,0,170,42,0,0,2,0,0,21,8,00:00:07.087236
-8705.39453125,2048,128,2068,8,221,36,0,0,0,170,42,0,0,2,0,0,20,8,00:00:07.106814
-8705.33203125,2047,128,2068,7,221,36,0,0,0,170,42,0,0,2,0,0,20,8,00:00:07.126392
-8705.26953125,2047,128,2068,7,221,36,0,0,0,170,42,0,0,2,0,0,20,8,00:00:07.145970
-8705.20703125,2047,128,2069,7,221,36,0,0,0,170,42,0,0,2,0,0,21,8,00:00:07.165548
-8705.14453125,2048,128,2069,8,221,36,0,0,0,170,42,0,0,2,0,0,21,8,00:00:07.185126
-8705.078125,2048,128,2069,8,221,36,0,0,0,170,42,0,0,2,0,0,21,8,00:00:07.204704
-8705.01953125,2047,128,2068,7,221,36,0,0,0,170,42,0,0,2,0,0,20,8,00:00:07.224282
-8704.58203125,2047,128,2069,7,221,36,0,0,0,170,42,0,0,2,0,0,21,8,00:00:07.243860
-8704.51953125,2048,128,2069,8,221,37,0,0,0,170,42,0,0,2,0,0,21,8,00:00:07.263438
-8704.453125,2049,128,2069,8,221,37,0,0,0,170,42,0,0,2,0,0,21,8,00:00:07.283016
-8704.390625,2047,128,2068,7,221,37,0,0,0,170,42,0,0,2,0,0,20,8,00:00:07.302594
-8704.33203125,2048,128,2068,8,221,37,0,0,0,170,42,0,0,2,0,0,20,8,00:00:07.322172
