0,1,2,3,4,5,6,7,8,9,10,Timestamp
145.50390625,2056,55636,16400,55636,0,34816,55636,55636,40724,12812,00:01:39.084126
145.5234375,2056,55636,16400,55636,0,34816,55636,55636,40724,12812,00:01:39.135253
145.56640625,2056,55636,16400,55636,0,34816,55636,55636,40724,12812,00:01:39.186380
145.5859375,2056,55636,16400,55636,0,34816,55636,55636,40724,12812,00:01:39.237507
146.00390625,2056,55636,16400,55636,0,34816,55636,55636,40724,12812,00:01:39.288634
146.0234375,2056,55636,16400,55636,0,34816,55636,55636,40724,12812,00:01:39.339761
146.06640625,2056,55636,16400,55636,0,34816,55636,55636,40724,12812,00:01:39.390888
146.0859375,2056,55636,16400,55636,0,34816,55636,55636,40724,12812,00:01:39.442015
146.12890625,2056,55636,16400,55636,0,34816,55636,55636,40724,12812,00:01:39.493142
146.1484375,2056,55636,16400,55636,0,34816,55636,55636,40724,12812,00:01:39.544269
146.19140625,2056,55636,16400,55636,0,34816,55636,55636,40724,12812,00:01:39.595396
146.2109375,2056,55636,16400,55636,0,34816,55636,55636,40724,12812,00:01:39.646523
146.25390625,2056,55636,16400,55636,0,34816,55636,55636,40724,12812,00:01:39.697650
146.2734375,2056,55636,16400,55636,0,34816,55636,55636,40724,12812,00:01:39.748777
146.31640625,2056,55636,16400,55636,0,34816,55636,55636,40724,12812,00:01:39.799904
146.3359375,2056,55636,16400,55636,0,34816,55636,55636,40724,12812,00:01:39.851031
146.37890625,2056,55636,16400,55636,0,34816,55636,55636,40724,12812,00:01:39.902158
146.3984375,2056,55636,16400,55636,0,34816,55636,55636,40724,12812,00:01:39.953285
146.44140625,2056,55636,16400,55636,0,34816,55636,55636,40724,12812,00:01:40.004412
146.4609375,2056,55636,16400,55636,0,34816,55636,55636,40724,12812,00:01:40.055539
146.50390625,2056,55636,16400,55636,0,34816,55636,55636,40724,12812,00:01:40.106666
146.5234375,2056,55636,16400,55636,0,34816,55636,55636,26274,12800,00:01:40.157793
146.56640625,2056,55636,16400,55636,0,34816,55636,55636,26274,12800,00:01:40.208920
146.5859375,2056,55636,16400,55636,0,34816,55636,55636,26274,12800,00:01:40.260047
147.00390625,2056,55636,16400,55636,0,34816,55636,55636,26274,12800,00:01:40.311174
147.0234375,2056,55636,16400,55636,0,34816,55636,55636,26274,12800,00:01:40.362301
147.06640625,2056,55636,16400,55636,0,34816,55636,55636,26274,12800,00:01:40.413428
147.0859375,2056,55636,16400,55636,0,34816,55636,55636,26274,12800,00:01:40.464555
147.12890625,2056,55636,16400,55636,0,34816,55636,55636,26274,12800,00:01:40.515682
147.1484375,2056,55636,16400,55636,0,34816,55636,55636,26274,12800,00:01:40.566809
147.19140625,2056,55636,16400,55636,0,34816,55636,55636,26274,12800,00:01:40.617936
147.2109375,2056,55636,16400,55636,0,34816,55636,55636,26274,12800,00:01:40.669063
147.25390625,2056,55636,16400,55636,0,34816,55636,55636,26274,12800,00:01:40.720190
147.2734375,2056,55636,16400,55636,0,34816,55636,55636,26274,12800,00:01:40.771317
147.31640625,2056,55636,16400,55636,0,34816,55636,55636,26274,12800,00:01:40.822444
147.3359375,2056,55636,16400,55636,0,34816,55636,55636,26274,12800,00:01:40.873571
147.37890625,2056,55636,16400,55636,0,34816,55636,55636,26274,12800,00:01:40.924698
147.3984375,2056,55636,16400,55636,0,34816,55636,55636,26274,12800,00:01:40.975825
147.44140625,2056,55636,16400,55636,0,34816,55636,55636,26274,12800,00:01:41.026952
147.4609375,2056,55636,16400,55636,0,34816,55636,55636,26274,12800,00:01:41.078079
147.50390625,2056,55636,16400,55636,0,34816,55636,55636,26274,12800,00:01:41.129206
147.5234375,2056,55636,16400,55636,0,34816,55636,55636,14032,12773,00:01:41.180333
147.56640625,2056,55636,16400,55636,0,34816,55636,55636,14032,12773,00:01:41.231460
147.5859375,2056,55636,16400,55636,0,34816,55636,55636,14032,12773,00:01:41.282587
148.00390625,2056,55636,16400,55636,0,34816,55636,55636,14032,12773,00:01:41.333714
148.0234375,2056,55636,16400,55636,0,34816,55636,55636,14032,12773,00:01:41.384841
148.06640625,2056,55636,16400,55636,0,34816,55636,55636,14032,12773,00:01:41.435968
148.0859375,2056,55636,16400,55636,0,34816,55636,55636,14032,12773,00:01:41.487095
148.12890625,2056,55636,16400,55636,0,34816,55636,55636,14032,12773,00:01:41.538222
148.1484375,2056,55636,16400,55636,0,34816,55636,55636,14032,12773,00:01:41.589349
148.19140625,2056,55636,16400,55636,0,34816,55636,55636,14032,12773,00:01:41.640476
148.2109375,2056,55636,16400,55636,0,34816,55636,55636,14032,12773,00:01:41.691603
148.25390625,2056,55636,16400,55636,0,34816,55636,55636,14032,12773,00:01:41.742730
148.2734375,2056,55636,16400,55636,0,34816,55636,55636,14032,12773,00:01:41.793857
148.31640625,2056,55636,16400,55636,0,34816,55636,55636,14032,12773,00:01:41.844984
148.3359375,2056,55636,16400,55636,0,34816,55636,55636,14032,12773,00:01:41.896111
148.37890625,2056,55636,16400,55636,0,34816,55636,55636,14032,12773,00:01:41.947238
148.3984375,2056,55636,16400,55636,0,34816,55636,55636,14032,12773,00:01:41.998365
148.44140625,2056,55636,16400,55636,0,34816,55636,55636,14032,12773,00:01:42.049492
148.4609375,2056,55636,16400,55636,0,34816,55636,55636,14032,12773,00:01:42.100619
148.50390625,2056,55636,16400,55636,0,34816,55636,55636,14032,12773,00:01:42.151746
148.5234375,2312,1200,16400,0,0,34816,55636,55636,34009,12759,00:01:42.202873
148.56640625,2312,1200,16400,0,0,34816,55636,55636,34009,12759,00:01:42.254000
148.5859375,2048,55636,16400,55636,0,34816,55636,55636,34009,12759,00:01:42.305127
149.00390625,2048,55636,16400,55636,0,34816,55636,55636,34009,12759,00:01:42.356254
149.0234375,2048,55636,16400,55636,0,34816,55636,55636,34009,12759,00:01:42.407381
149.06640625,2048,55636,16400,55636,0,34816,55636,55636,34009,12759,00:01:42.458508
149.0859375,2048,55636,16400,55636,0,34816,55636,55636,34009,12759,00:01:42.509635
149.12890625,2048,55636,16400,55636,0,34816,55636,55636,34009,12759,00:01:42.560762
149.1484375,2048,55636,16400,55636,0,34816,55636,55636,34009,12759,00:01:42.611889
149.19140625,2048,55636,16400,55636,0,34816,55636,55636,34009,12759,00:01:42.663016
149.2109375,2048,55636,16400,55636,0,34816,55636,55636,34009,12759,00:01:42.714143
149.25390625,2048,55636,16400,55636,0,34816,55636,55636,34009,12759,00:01:42.765270
149.2734375,2048,55636,16400,55636,0,34816,55636,55636,34009,12759,00:01:42.816397
149.31640625,2048,55636,16400,55636,0,34816,55636,55636,34009,12759,00:01:42.867524
149.3359375,2048,55636,16400,55636,0,34816,55636,55636,34009,12759,00:01:42.918651
149.37890625,2048,55636,16400,55636,0,34816,55636,55636,34009,12759,00:01:42.969778
149.3984375,2048,55636,16400,55636,0,34816,55636,55636,34009,12759,00:01:43.020905
149.44140625,2048,55636,16400,55636,0,34816,55636,55636,34009,12759,00:01:43.072032
149.4609375,2048,55636,16400,55636,0,34816,55636,55636,34009,12759,00:01:43.123159
149.50390625,2048,55636,16400,55636,0,34816,55636,55636,34009,12759,00:01:43.174286
149.5234375,2048,55636,16400,55636,0,34816,55636,55636,34009,12759,00:01:43.225413
149.56640625,2048,55636,16400,55636,0,34816,55636,55636,0,0,00:01:43.276540
149.5859375,2048,55636,16400,55636,0,34816,55636,55636,0,0,00:01:43.327667
150.00390625,2048,55636,16400,55636,0,34816,55636,55636,0,0,00:01:43.378794
150.0234375,2048,55636,16400,55636,0,34816,55636,55636,0,0,00:01:43.429921
150.06640625,2048,55636,16400,55636,0,34816,55636,55636,0,0,00:01:43.481048
150.0859375,2048,55636,16400,55636,0,34816,55636,55636,0,0,00:01:43.532175
150.12890625,2048,55636,16400,55636,0,34816,55636,55636,0,0,00:01:43.583302
150.1484375,2048,55636,16400,55636,0,34816,55636,55636,0,0,00:01:43.634429
150.19140625,2048,55636,16400,55636,0,34816,55636,55636,0,0,00:01:43.685556
150.2109375,2048,55636,18448,55636,0,34816,55636,55636,0,0,00:01:43.736683
150.25390625,2048,55636,18448,55636,0,34816,55636,55636,0,0,00:01:43.787810
150.2734375,2048,55636,18448,55636,0,34816,55636,55636,0,0,00:01:43.838937
150.31640625,2048,55636,18448,55636,0,34816,55636,55636,0,0,00:01:43.890064
150.3359375,2048,55636,18448,55636,0,34816,55636,55636,0,0,00:01:43.941191
150.37890625,2048,55636,18448,55636,0,34816,55636,55636,0,0,00:01:43.992318
150.3984375,2048,55636,18448,55636,0,34816,55636,55636,0,0,00:01:44.043445
150.44140625,2048,55636,18448,55636,0,34816,55636,55636,0,0,00:01:44.094572
150.4609375,2048,55636,18448,55636,0,34816,55636,55636,0,0,00:01:44.145699
150.50390625,2048,55636,18448,55636,0,34816,55636,55636,0,0,00:01:44.196826
150.5234375,2048,55636,18448,55636,0,34816,55636,55636,0,0,00:01:44.247953
150.56640625,2048,55636,18448,55636,0,34816,55636,55636,57549,12737,00:01:44.299080
150.5859375,2048,55636,18448,55636,0,34816,55636,55636,57549,12737,00:01:44.350207
151.00390625,2048,55636,18448,55636,0,34816,55636,55636,57549,12737,00:01:44.401334
151.0234375,2048,55636,18448,55636,0,34816,55636,55636,57549,12737,00:01:44.452461
151.06640625,2048,55636,18448,55636,0,34816,55636,55636,57549,12737,00:01:44.503588
151.0859375,2048,55636,18448,55636,0,34816,55636,55636,57549,12737,00:01:44.554715
151.12890625,2048,55636,18448,55636,0,34816,55636,55636,57549,12737,00:01:44.605842
151.1484375,2048,55636,18448,55636,0,34816,55636,55636,57549,12737,00:01:44.656969
151.19140625,2048,55636,18448,55636,0,34816,55636,55636,57549,12737,00:01:44.708096
151.2109375,2048,55636,18448,55636,0,34816,55636,55636,57549,12737,00:01:44.759223
151.25390625,2048,55636,18448,55636,0,34816,55636,55636,57549,12737,00:01:44.810350
151.2734375,2048,55636,18448,55636,0,34816,55636,55636,57549,12737,00:01:44.861477
151.31640625,2048,55636,18448,55636,0,34816,55636,55636,57549,12737,00:01:44.912604
151.3359375,2048,55636,18448,55636,0,34816,55636,55636,57549,12737,00:01:44.963731
151.37890625,2048,55636,18448,55636,0,34816,55636,55636,57549,12737,00:01:45.014858
151.3984375,2048,55636,18448,55636,0,34816,55636,55636,57549,12737,00:01:45.065985
151.44140625,2048,55636,18448,55636,0,34816,55636,55636,57549,12737,00:01:45.117112
151.4609375,2048,55636,18448,55636,0,34816,55636,55636,57549,12737,00:01:45.168239
151.50390625,2048,55636,18448,55636,0,34816,55636,55636,57549,12737,00:01:45.219366
151.5234375,2048,55636,18448,55636,0,34816,55636,55636,16244,12759,00:01:45.270493
151.56640625,2048,55636,18448,55636,0,34816,55636,55636,16244,12759,00:01:45.321620
151.5859375,2048,55636,18448,55636,0,34816,55636,55636,16244,12759,00:01:45.372747
152.00390625,2048,55636,18448,55636,0,34816,55636,55636,16244,12759,00:01:45.423874
152.0234375,2048,55636,18448,55636,0,34816,55636,55636,16244,12759,00:01:45.475001
152.06640625,2048,55636,18448,55636,0,34816,55636,55636,16244,12759,00:01:45.526128
152.0859375,2048,55636,18448,55636,0,34816,55636,55636,16244,12759,00:01:45.577255
152.12890625,2048,55636,18448,55636,0,34816,55636,55636,16244,12759,00:01:45.628382
152.1484375,2048,55636,18448,55636,0,34816,55636,55636,16244,12759,00:01:45.679509
152.19140625,2048,55636,18448,55636,0,34816,55636,55636,16244,12759,00:01:45.730636
152.2109375,2048,55636,18448,55636,0,34816,55636,55636,16244,12759,00:01:45.781763
152.25390625,2048,55636,18448,55636,0,34816,55636,55636,16244,12759,00:01:45.832890
152.2734375,2048,55636,18448,55636,0,34816,55636,55636,16244,12759,00:01:45.884017
152.31640625,2048,55636,18448,55636,0,34816,55636,55636,16244,12759,00:01:45.935144
152.3359375,2048,55636,18448,55636,0,34816,55636,55636,16244,12759,00:01:45.986271
152.37890625,2048,55636,18448,55636,0,34816,55636,55636,16244,12759,00:01:46.037398
152.3984375,2048,55636,18448,55636,0,34816,55636,55636,16244,12759,00:01:46.088525
152.44140625,2048,55636,18448,55636,0,34816,55636,55636,16244,12759,00:01:46.139652
152.4609375,2048,55636,18448,55636,0,34816,55636,55636,16244,12759,00:01:46.190779
152.50390625,2048,55636,18448,55636,0,34816,55636,55636,16244,12759,00:01:46.241906
152.5234375,2048,55636,18448,55636,0,34816,55636,55636,16244,12759,00:01:46.293033
152.56640625,2048,55636,18448,55636,0,34816,55636,55636,490,12793,00:01:46.344160
152.5859375,2048,55636,18448,55636,0,34816,55636,55636,490,12793,00:01:46.395287
153.00390625,2048,55636,18448,55636,0,34816,55636,55636,490,12793,00:01:46.446414
153.0234375,2048,55636,18448,55636,0,34816,55636,55636,490,12793,00:01:46.497541
153.06640625,2048,55636,18448,55636,0,34816,55636,55636,490,12793,00:01:46.548668
153.0859375,2048,55636,18448,55636,0,34816,55636,55636,490,12793,00:01:46.599795
153.12890625,2048,55636,18448,55636,0,34816,55636,55636,490,12793,00:01:46.650922
153.1484375,2048,55636,18448,55636,0,34816,55636,55636,490,12793,00:01:46.702049
153.19140625,2048,55636,18448,55636,0,34816,55636,55636,490,12793,00:01:46.753176
153.2109375,2048,55636,18448,55636,0,34816,55636,55636,490,12793,00:01:46.804303
153.25390625,2048,55636,18448,55636,0,34816,55636,55636,490,12793,00:01:46.855430
153.2734375,2048,55636,18448,55636,0,34816,55636,55636,490,12793,00:01:46.906557
153.31640625,2048,55636,18448,55636,0,34816,55636,55636,490,12793,00:01:46.957684
153.3359375,2048,55636,18448,55636,0,34816,55636,55636,490,12793,00:01:47.008811
153.37890625,2048,55636,18448,55636,0,34816,55636,55636,490,12793,00:01:47.059938
153.3984375,2048,55636,18448,55636,0,34816,55636,55636,490,12793,00:01:47.111065
153.44140625,2048,55636,18448,55636,0,34816,55636,55636,490,12793,00:01:47.162192
153.4609375,2048,55636,18448,55636,0,34816,55636,55636,490,12793,00:01:47.213319
153.50390625,2048,55636,18448,55636,0,34816,55636,55636,490,12793,00:01:47.264446
153.5234375,2048,55636,18448,55636,0,34816,55636,55636,490,12793,00:01:47.315573
153.56640625,2048,55636,18448,55636,0,34816,55636,55636,6575,12810,00:01:47.366700
153.5859375,2048,55636,18448,55636,0,34816,55636,55636,6575,12810,00:01:47.417827
256.00390625,2048,55636,18448,55636,0,34816,55636,55636,6575,12810,00:01:47.468954
256.0234375,2048,55636,18448,55636,0,34816,55636,55636,6575,12810,00:01:47.520081
256.06640625,2048,55636,18448,55636,0,34816,55636,55636,6575,12810,00:01:47.571208
256.0859375,6144,55636,18448,55636,0,34816,55636,55636,6575,12810,00:01:47.622335
256.12890625,6144,55636,18448,55636,0,34816,55636,55636,6575,12810,00:01:47.673462
256.1484375,6144,55636,18448,55636,0,34816,55636,55636,6575,12810,00:01:47.724589
256.19140625,6144,55636,18448,55636,0,34816,55636,55636,6575,12810,00:01:47.775716
256.2109375,6144,55636,18448,55636,0,34816,55636,55636,6575,12810,00:01:47.826843
256.25390625,6144,55636,18448,55636,0,34816,55636,55636,6575,12810,00:01:47.877970
256.2734375,6144,55636,18448,55636,0,34816,55636,55636,6575,12810,00:01:47.929097
256.31640625,6144,55636,18448,55636,0,34816,55636,55636,6575,12810,00:01:47.980224
256.3359375,6144,55636,18448,55636,0,34816,55636,55636,6575,12810,00:01:48.031351
256.37890625,6144,55636,18448,55636,0,34816,55636,55636,6575,12810,00:01:48.082478
256.3984375,6144,55636,18448,55636,0,34816,55636,55636,6575,12810,00:01:48.133605
256.44140625,6144,55636,18448,55636,0,34816,55636,55636,6575,12810,00:01:48.184732
256.4609375,6144,55636,18448,55636,0,34816,55636,55636,6575,12810,00:01:48.235859
256.50390625,6144,55636,18448,55636,0,34816,55636,55636,6575,12810,00:01:48.286986
256.5234375,6144,55636,18448,55636,0,34816,55636,55636,6575,12810,00:01:48.338113
256.56640625,6144,55636,18448,55636,0,34816,55636,55636,6575,12810,00:01:48.389240
256.5859375,6144,55636,18448,55636,0,34816,55636,55636,11137,12802,00:01:48.440367
257.00390625,6144,55636,18448,55636,0,34816,55636,55636,11137,12802,00:01:48.491494
257.0234375,6144,55636,18448,55636,0,34816,55636,55636,11137,12802,00:01:48.542621
257.06640625,6144,55636,18448,55636,0,34816,55636,55636,11137,12802,00:01:48.593748
257.0859375,6144,55636,18448,55636,0,34816,55636,55636,11137,12802,00:01:48.644875
257.12890625,6144,55636,18448,55636,0,34816,55636,55636,11137,12802,00:01:48.696002
257.1484375,6144,55636,18448,55636,0,34816,55636,55636,11137,12802,00:01:48.747129
257.19140625,6144,55636,18448,55636,0,34816,55636,55636,11137,12802,00:01:48.798256
257.2109375,6144,55636,18448,55636,0,34816,55636,55636,11137,12802,00:01:48.849383
257.25390625,6144,55636,18448,55636,0,34816,55636,55636,11137,12802,00:01:48.900510
257.2734375,6144,55636,18448,55636,0,34816,55636,55636,11137,12802,00:01:48.951637
257.31640625,6144,55636,18448,55636,0,34816,55636,55636,11137,12802,00:01:49.002764
257.3359375,6144,55636,18448,55636,0,34816,55636,55636,11137,12802,00:01:49.053891
257.37890625,6144,55636,18448,55636,0,34816,55636,55636,11137,12802,00:01:49.105018
257.3984375,6144,55636,18448,55636,0,34816,55636,55636,11137,12802,00:01:49.156145
257.44140625,6144,55636,18448,55636,0,34816,55636,55636,11137,12802,00:01:49.207272
257.4609375,6144,55636,18448,55636,0,34816,55636,55636,11137,12802,00:01:49.258399
257.50390625,6144,55636,18448,55636,0,34816,55636,55636,11137,12802,00:01:49.309526
257.5234375,6144,55636,18448,55636,0,34816,55636,55636,11137,12802,00:01:49.360653
257.56640625,6144,55636,18448,55636,0,34816,55636,55636,11137,12802,00:01:49.411780
257.5859375,6144,55636,16400,55636,0,34816,55636,55636,0,0,00:01:49.462907
258.00390625,6144,55636,16400,55636,0,34816,55636,55636,0,0,00:01:49.514034
258.0234375,6144,55636,16400,55636,0,34816,55636,55636,0,0,00:01:49.565161
258.06640625,6144,55636,16400,55636,0,34816,55636,55636,0,0,00:01:49.616288
258.0859375,6144,55636,16400,55636,0,34816,55636,55636,0,0,00:01:49.667415
258.12890625,6144,55636,16400,55636,0,34816,55636,55636,0,0,00:01:49.718542
258.1484375,6144,55636,16400,55636,0,34816,55636,55636,0,0,00:01:49.769669
258.19140625,6144,55636,16400,55636,0,34816,55636,55636,0,0,00:01:49.820796
258.2109375,6144,55636,16400,55636,0,34816,55636,55636,0,0,00:01:49.871923
258.25390625,6144,55636,16400,55636,0,34816,55636,55636,0,0,00:01:49.923050
258.2734375,6144,55636,16400,55636,0,34816,55636,55636,0,0,00:01:49.974177
258.31640625,6144,55636,16400,55636,0,34816,55636,55636,0,0,00:01:50.025304
258.3359375,6144,55636,16400,55636,0,34816,55636,55636,0,0,00:01:50.076431
258.37890625,6144,55636,16400,55636,0,34816,55636,55636,0,0,00:01:50.127558
258.3984375,6144,55636,16400,55636,0,34816,55636,55636,0,0,00:01:50.178685
258.44140625,6144,55636,16400,55636,0,34816,55636,55636,0,0,00:01:50.229812
258.4609375,6144,55636,16400,55636,0,34816,55636,55636,0,0,00:01:50.280939
258.50390625,6144,55636,16400,55636,0,34816,55636,55636,0,0,00:01:50.332066
258.5234375,6144,55636,16400,55636,0,34816,55636,55636,0,0,00:01:50.383193
258.56640625,6144,55636,16400,55636,0,34816,55636,55636,0,0,00:01:50.434320
258.5859375,6144,55636,16400,55636,0,34816,55636,55636,47599,12829,00:01:50.485447
259.00390625,6144,55636,16400,55636,0,34816,55636,55636,47599,12829,00:01:50.536574
259.0234375,6152,55636,16400,55636,0,34816,55636,55636,47599,12829,00:01:50.587701
259.06640625,6152,55636,16400,55636,0,34816,55636,55636,47599,12829,00:01:50.638828
259.0859375,6152,55636,16400,55636,0,34816,55636,55636,47599,12829,00:01:50.689955
259.12890625,6152,55636,16400,55636,0,34816,55636,55636,47599,12829,00:01:50.741082
259.1484375,6152,55636,16400,55636,0,34816,55636,55636,47599,12829,00:01:50.792209
